AEDAT,AWKEY,AWTYP,BELNR,BLART,BLDAT,BUDAT,BUKRS,CPUDT,CPUTM,CTXKRS,DBBLG_GJAHR,FRATH,FULFILLDATE,GJAHR,GLVOR,HWAER,KUR2X,KURS2,KURS3,KURSF,KURST,KURSX,KZKRS,MANDT,MONAT,NUMPG,PPDAT,PPTME,REINDAT,STJAH,STODT,TCODE,TXKRS,UPDDT,USNAM,VATDATE,WAERS,WWERT,XMWST
00/00/0000,1500000358US002026,BKPFF,1500000358,KZ,07/14/2026,07/15/2026,US00,07/15/2026,21:13:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000359US002026,BKPFF,1500000359,KZ,07/14/2026,07/15/2026,US00,07/15/2026,22:15:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000360US002026,BKPFF,1500000360,KZ,07/11/2026,07/12/2026,US00,07/16/2026,14:08:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000361US002026,BKPFF,1500000361,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:18:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000362US002026,BKPFF,1500000362,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:28:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000363US002026,BKPFF,1500000363,KZ,07/13/2026,07/14/2026,US00,07/16/2026,14:36:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000364US002026,BKPFF,1500000364,KZ,07/13/2026,07/14/2026,US00,07/16/2026,14:41:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000365US002026,BKPFF,1500000365,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:46:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000366US002026,BKPFF,1500000366,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:54:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000367US002026,BKPFF,1500000367,KZ,07/14/2026,07/15/2026,US00,07/16/2026,15:04:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000368US002026,BKPFF,1500000368,KZ,07/14/2026,07/15/2026,US00,07/16/2026,15:14:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000369US002026,BKPFF,1500000369,KZ,07/14/2026,07/15/2026,US00,07/16/2026,15:22:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000370US002026,BKPFF,1500000370,KZ,07/14/2026,07/15/2026,US00,07/16/2026,17:05:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000371US002026,BKPFF,1500000371,KZ,07/14/2026,07/15/2026,US00,07/16/2026,19:12:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000372US002026,BKPFF,1500000372,KZ,07/14/2026,07/15/2026,US00,07/16/2026,22:24:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000373US002026,BKPFF,1500000373,KZ,07/14/2026,07/15/2026,US00,07/17/2026,14:10:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000374US002026,BKPFF,1500000374,KZ,07/14/2026,07/15/2026,US00,07/17/2026,14:18:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000375US002026,BKPFF,1500000375,KZ,07/14/2026,07/15/2026,US00,07/17/2026,14:28:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000376US002026,BKPFF,1500000376,KZ,07/14/2026,07/15/2026,US00,07/17/2026,14:35:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000377US002026,BKPFF,1500000377,KZ,07/14/2026,07/15/2026,US00,07/17/2026,15:11:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
